beer_id,abv,external_brewery_id,ibu,external_beer_id,name,ounces,style
40cf9cd9-a7cd-467d-8150-666dd39dfe0d,0.053,117,36,2402,Klickitat Pale Ale,12,American Pale Ale (APA)
4b907049-818e-45c2-a7e0-c6d62a58e26b,0.082,117,103,2401,Yellow Wolf Imperial IPA,12,American Double / Imperial IPA
971190af-2568-4f60-9ac6-14fb7bd0b550,0.053,270,40,1921,Freeride APA,12,American Pale Ale (APA)
ea30ea80-15ca-4d1b-8e96-4ead78fbdf2e,0.053,270,18,1920,Alaskan Amber,12,Altbier
245141d6-43e5-4f96-96e9-b02477d3165f,0.057,73,,2501,Hopalicious,12,American Pale Ale (APA)
153bef9b-47e3-41d0-a0b6-14b52aa6d628,0.043,388,,1535,Kentucky Kölsch,16,Kölsch
9961973a-1c6f-4d84-b697-f8148068d99a,0.065,388,,1149,Kentucky IPA,16,American IPA
88d4c851-f63f-4687-8aa6-2cd04fcbe0a6,0.054,401,,1474,Dusty Trail Pale Ale,16,American Pale Ale (APA)
1554b899-129e-4321-a287-f9d7b4cde23f,0.062,401,,1473,Damnesia,16,American IPA
272a87ab-c11d-4385-99cb-6b8f84d8ab78,0.062,401,43,837,Desolation IPA,16,American IPA
ed8c92a0-494e-490f-a186-fc1184bb1903,0.059,35,,2592,Liberty Ale,12,American IPA
46d7b0c5-3d8f-432a-ab1b-377185f79c54,0.065,35,,2578,IPA,12,American IPA
2b707755-a143-41d0-9418-94fd22887f3c,0.045,35,,2577,Summer Wheat,12,American Pale Wheat Ale
5faf9b50-0601-44b4-aa9c-5aed8a15d9a3,0.049,35,,2103,California Lager,12,American Amber / Red Lager
3bee6fd1-6b93-486a-8471-66c9bced2d89,0.056,35,,2102,Brotherhood Steam,12,California Common / Steam Beer
dd43a901-435d-4402-b3a3-a5ee078c9f68,0.042,171,,2291,Blood Orange Gose,12,Gose
fa3e1054-292f-450e-816d-e35061117a62,0.042,171,,1818,Keebarlin' Pale Ale,12,American Pale Ale (APA)
29776d12-80aa-4150-a843-4b426fca7bfe,0.048,171,,1738,"the Kimmie, the Yink and the Holy Gose",12,Gose
a86ee851-ffcc-47d6-ae37-2b15bb782ff0,0.06,171,,1563,Fall Hornin',12,Pumpkin Ale
09f207ed-15fd-4fb3-9c3f-099d69fd8d8c,0.057,171,13,1520,Barney Flats Oatmeal Stout,12,Oatmeal Stout
c6e9244f-a8cc-4e2b-8d8e-2d432d46b214,0.056,171,4,1350,Summer Solstice,12,Cream Ale
444788b5-16fa-4254-a783-9e456ab2a09e,0.07,171,80,1327,Hop Ottin' IPA,12,American IPA
2c5d254b-23af-4f80-bfdd-36c0b6b88aa5,0.058,171,15,1326,Boont Amber Ale,12,American Amber / Red Ale
c3190618-f6e5-4252-ae30-bf07c62b0fd9,0.057,171,13,1221,Barney Flats Oatmeal Stout,12,Oatmeal Stout
e47599c3-610e-47e4-863a-dc971bc8bb70,0.055,171,25,1217,El Steinber Dark Lager,16,Vienna Lager
39d524bf-9f24-4ad6-816b-d48b50a2297a,0.058,171,15,811,Boont Amber Ale (2010),12,American Amber / Red Ale
1c088cdd-44cf-47f6-82f6-f3a6dfcc5c66,0.056,171,4,753,Summer Solstice Cerveza Crema (2009),12,Cream Ale
a10b97d4-cbbc-44da-ab5e-5e1f3dbb3ec5,0.057,171,13,572,Barney Flats Oatmeal Stout (2012),12,Oatmeal Stout
29a2e218-859f-4505-9fc1-c46653c00fca,0.069,171,6,523,Winter Solstice,12,Winter Warmer
8fb2ace9-a55e-4b7f-858f-04be06d9416f,0.07,171,80,367,Hop Ottin' IPA (2011),12,American IPA
c7672836-8899-4ae5-943e-c25edf19385e,0.058,171,15,78,Boont Amber Ale (2011),12,American Amber / Red Ale
5fe01b91-6e92-4ea9-b30a-e6c29fb751dc,0.056,171,4,77,Summer Solstice (2011),12,Cream Ale
664d656a-2707-4f12-8d02-7fc6cdaae4f9,0.055,171,28,76,Poleeko Gold Pale Ale (2009),12,American Pale Ale (APA)
ec43a57a-6446-4cba-a792-569b0fd689dc,0.06,146,,2337,Charlie's Rye IPA,16,American IPA
d06cdec5-97ec-4a3e-8d30-d663e68f7859,0.054,542,,410,River Pig Pale Ale,16,American Pale Ale (APA)
4c2d534b-fe4e-471a-b3f7-af4ad28bc928,0.047,542,,409,Oaky's Oatmeal Stout,16,Oatmeal Stout
9389edf7-db9e-4318-b9c9-f86b5e3469d8,0.05,434,,1294,Angry Orchard Apple Ginger,16,Cider
710d38d3-2204-41ec-8b1f-4eee9e13a185,0.05,434,,1293,Angry Orchard Crisp Apple,16,Cider
32459a74-27e6-4392-b955-4cb665cde578,0.05,434,,1292,Angry Orchard Crisp Apple,12,Cider
15027595-add1-46f4-aa41-395a1534c3fb,0.068,193,,2207,Golden One,12,Belgian Pale Ale
297f32bd-89e2-4651-b870-5a81ba60f57b,0.06,193,,2040,Arjuna,12,Witbier
a9b61ee8-3be6-431d-a4cd-f792819d5547,0.085,193,,2039,Uroboros,12,American Stout
c343240a-e702-4acd-9c35-a833ba1d77f9,0.071,69,75,2511,Long Leaf,16,American IPA
de8cd8f0-70c4-44ff-98a4-ba15ab250e33,0.047,69,19,2510,Honey Badger Blonde,16,American Blonde Ale
02110b0a-9145-4eae-b4db-0ccc865bcb6d,0.06,69,23,2509,Porter (a/k/a Black Gold Porter),16,American Porter
35543296-aed8-49fa-8644-80ab8a14ef08,0.06,541,55,413,Sky High Rye,12,American Pale Ale (APA)
80a7baca-eef2-4632-befb-a7078d26b945,0.062,541,17,390,Whitsun,12,American Pale Wheat Ale
2eea8dec-2717-4145-9082-ea2f1f771b95,0.052,513,,735,On-On Ale (2008),12,American Pale Ale (APA)
33025a26-aae0-442d-81e0-06d281c939a9,0.092,426,50,1333,Quakertown Stout,12,American Double / Imperial Stout
3c3ce5ae-cabb-4955-bf68-90daa38b1609,0.051,426,20,1332,Greenbelt Farmhouse Ale,12,Saison / Farmhouse Ale
0963484b-c269-4822-8374-60e73e1a9bb0,0.052,461,10,1172,Mo's Gose,16,Gose
2a7ae235-777b-49bc-8ca0-342fd471114a,0.07,429,45,1322,Green Bullet Organic India Pale Ale,16,American IPA
11024e20-bc2b-4ed3-a585-8b6c51ae9fcc,0.032,528,27,550,Rocket Girl,12,Kölsch
228cbc89-9865-4fc3-9024-7749f74d20a5,0.053,528,26,429,Ninja Porter,12,American Porter
33129d71-c9c4-42a7-95a8-9b3c0da1c868,0.06,528,69,428,Shiva IPA,12,American IPA
bdf3bd5e-bab3-44a4-a359-04940e55b7f9,0.048,353,,1640,Aslan Kölsch,16,Kölsch
79b72f24-3cf6-4e27-9d9f-984843b40ca0,0.077,353,,1639,Aslan IPA,16,American IPA
a390c220-d84e-4525-bb83-46797b6f7596,0.077,353,,1638,Aslan Amber,16,American Amber / Red Ale
53793f75-d066-44a1-9a54-0eb61d714950,0.056,523,27,597,This Season's Blonde,12,American Blonde Ale
f730ee11-1fe4-410e-82b2-b0b524dcc87e,0.07,523,67,596,Independence Pass Ale,12,American IPA
23c34546-8c57-4006-a828-f62210dbe657,0.057,374,40,1580,Trolley Stop Stout,12,American Stout
abc4577c-1bd7-4fc1-aac3-41fba7a36106,0.082,374,138,980,Bitter Bitch Imperial IPA,12,American Double / Imperial IPA
8feb1588-98ae-4fcd-974a-9ab22fde86f0,0.062,374,35,979,Poop Deck Porter,12,American Porter
4d53e515-4af9-4836-a561-91de70bd040e,0.06,374,35,978,Old Red Beard Amber Ale,12,American Amber / Red Ale
25e291da-4525-48a6-b6ff-c1f9f1d8e51d,0.075,72,115,2503,Hop A-Peel,16,American Double / Imperial IPA
f534cfaf-688f-41b6-8603-fc2c9b44045a,0.055,72,12,2502,Vanilla Java Porter,16,American Porter
07d58b68-f7dd-4d26-b416-e8337cd9035f,0.052,72,,2495,Michelada,16,Fruit / Vegetable Beer
919f9084-fd78-4f8f-a920-9bca1afa8bdf,0.045,72,8,534,Dirty Blonde Ale,12,American Blonde Ale
1047c3ff-703e-4636-b32c-5d8f3a98137c,0.05,72,62,528,Grand Circus IPA,12,American IPA
7bf1344e-9783-4d26-bb29-436eed2f9a42,0.05,72,12,527,Atwater's Lager,12,Munich Helles Lager
27e72c76-0960-4db7-9c28-18f49184e4da,0.07,413,,1409,Heavy Machinery IPA Series #1: Heavy Fist,16,American Black Ale
d2d13edd-dc6f-4919-8b2d-a0a60a9a504e,0.062,413,,343,Fire Eagle IPA,12,American IPA
b4cab9be-44bd-4332-a547-619c2414a2b8,0.051,413,,342,Peacemaker,12,American Pale Ale (APA)
13671aa8-6a9b-4a55-a514-89344f656c8f,0.053,413,,341,Pearl-Snap,12,German Pilsener
70bcbfaa-a7b9-4482-8326-5195137ee432,0.052,413,,340,Black Thunder,12,Schwarzbier
368bd15e-c148-48a7-a180-9976eec11556,0.08,37,,2589,Raja,12,American Double / Imperial IPA
0b965ce9-2d38-4bc4-95fb-51b0f60e39e1,0.064,37,,2546,Perzik Saison,12,Saison / Farmhouse Ale
817b2250-e589-4888-b1a3-5886d08f1fac,0.047,37,42,146,Avery Joe’s Premium American Pilsner,12,German Pilsener
9c19db94-640f-4d91-8e40-421cf898cb69,0.056,37,10,108,White Rascal,12,Witbier
6ba6aefa-6ce7-47c4-990e-15be34ae2537,0.063,37,69,107,Avery India Pale Ale,12,American IPA
e1448bdd-6552-46e5-a58d-0453e25f3562,0.055,37,17,106,Ellie’s Brown Ale,12,American Brown Ale
346241f2-37ec-4bc6-a297-38064df047b3,0.062,360,17,1620,Pumpkin Beast,12,Pumpkin Ale
fbc3a17c-326c-4c10-82e3-59e2a84ff1cc,0.072,360,22,1579,OktoberBeast,12,Märzen / Oktoberfest
d4113ad3-1797-470d-8e22-f67b7fa44040,0.048,360,23,1228,Mad Beach,12,American Pale Wheat Ale
102b9ac9-bb65-41ca-af1a-dac643df8ba7,0.067,360,,705,Hog Wild India Pale Ale,12,American IPA
a43d28c5-18c9-41c6-a624-c9cf71184f64,0.092,360,5,704,Devils Tramping Ground Tripel,12,Tripel
3b75e949-8ebd-4c66-96a2-734e148f9f46,0.061,360,41,702,Hot Rod Red,12,American Amber / Red Ale
ba3869f5-84cb-4b12-bca8-c3a6912f3a40,0.086,235,,2058,Palate Mallet,12,American Double / Imperial IPA
0ed4584a-786e-4850-be3a-78ad31630340,0.06,235,,1483,Back East Porter,12,American Porter
6f4f076d-8718-4f79-bda4-e0d51fb2f953,0.049,235,,1426,Back East Golden Ale,12,American Blonde Ale
a0421c6f-7bfd-40cf-a7c1-a488d93f9619,0.07,235,,1132,Misty Mountain IPA,12,American IPA
bcae1469-028a-491f-baaf-f938e1fb27a1,0.05,235,,1131,Back East Ale,12,American Amber / Red Ale
be1bfbf2-05a3-41cd-8da0-1b9e3fb41d7b,0.06,286,,1876,Truck Stop Honey Brown Ale,12,English Brown Ale
bd44d0d2-465a-4eb4-839c-7b6382113377,0.06,286,43,1875,Naked Pig Pale Ale,12,American Pale Ale (APA)
54656031-12c0-4162-9e2f-b0ca843d87a4,0.068,483,70,966,Topcutter India Pale Ale,12,American IPA
0b1e0ec9-8002-43f2-8300-e8c01559ee01,0.044,483,38,965,Field 41 Pale Ale,12,American Pale Ale (APA)
5823ed42-71a6-47dc-b324-0561b118b858,0.07,34,,2593,Grapefruit Sculpin,12,American IPA
184840a4-8df5-4d29-96ee-70fff6cc8d67,0.038,34,40,2105,Even Keel,12,American IPA
ff7b702a-6cf2-431a-a0dc-98bd51717c72,0.052,34,23,1401,Ballast Point Pale Ale,12,Kölsch
0409dc33-d2d2-45ba-91c3-635e19b6e170,0.07,34,75,1400,Big Eye India Pale Ale,12,American IPA
30c4418f-cd48-4c44-881e-f76e9fb26155,0.046,34,,1019,Longfin Lager,12,Munich Helles Lager
3b42af58-396c-4148-914d-de3898738e27,0.07,34,70,1018,Sculpin IPA,12,American IPA
7d740898-e794-4edd-8517-04693bc4c7c2,0.045,318,,1776,All Nighter Ale,12,Extra Special / Strong Bitter (ESB)
84c10102-0553-4d01-9964-c72696fb0a9d,0.045,318,20,1644,Banner American Rye,12,Rye Beer
31b25c51-7245-4adb-8600-2b2fbecf7b24,0.035,318,45,1643,Banner American Ale,12,American Amber / Red Ale
2353729d-9264-4c37-a4ee-acee215f61c1,0.07,20,46,2618,Thai.p.a,16,American IPA
abe46906-d7dc-4dc8-81a6-c4972986679c,0.06,251,60,2005,Barrio Blanco,12,American IPA
20053123-65db-4a87-9abd-4b1f1aee2d02,0.045,251,,1343,Barrio Tucson Blonde,12,American Blonde Ale
45737f0b-3c47-42ab-ac40-5f2bbff6ce70,0.049,116,22,2404,Hop in the ‘Pool Helles,12,American Pilsner
1ba6a310-9946-4072-bc31-2cc37b913b4a,0.067,116,60,2323,Ultra Gnar Gnar IPA,12,American IPA
9a5c047d-3e3d-40f3-857e-b3dcf357662b,0.068,116,62,2189,In-Tents India Pale Lager,12,American Pale Lager
95498a1a-c37e-4ab0-be85-8b2f964099ce,0.05,116,20,2188,Lost Meridian Wit,12,Witbier
7f01ce61-49ca-473b-ac69-0c6f20d12d29,0.051,116,45,2187,Celestial Meridian Cascadian Dark Lager,12,Euro Dark Lager
b0d92007-103a-41b7-8e93-41c3f90204cd,0.054,258,55,1966,Wagon Party,12,California Common / Steam Beer
be3ee2b5-a35e-4734-a921-8a5d101345db,0.067,258,70,1965,Sky-Five,12,American IPA
3b2c327a-e74a-42b0-852b-187703cc2201,0.05,258,28,1964,Stargrazer,12,Schwarzbier
2c6f7471-a31a-4bbc-baf8-b03c88dcf11d,0.054,258,48,1963,Wonderstuff,12,German Pilsener
c8be4d1f-594e-4881-8753-268cce84c32f,0.053,292,,1855,Tarnation California-Style Lager,12,California Common / Steam Beer
8d81a8ba-898a-41ba-ae64-f7d897331072,0.07,292,42,1778,On the Count of 3 (2015),16,Hefeweizen
8fa79f8a-ff43-4bb5-b24b-0d27e2c62a08,0.047,292,,1209,Summer Swelter,12,American Pale Wheat Ale
ab3ae6d9-1707-4212-bfa1-3742ee712240,0.068,292,,954,Phantom Punch Winter Stout,12,Foreign / Export Stout
84d19b8e-9788-46dd-82dd-2e8fb9ad59a1,0.066,292,,910,Hayride Autumn Ale,12,Rye Beer
06b42796-8256-4dca-b46b-4d050d10256c,0.047,292,,707,Celsius Summer Ale (2012),12,American Pale Wheat Ale
c30ba414-33bd-415f-be25-003e02f1eedd,0.055,292,35,533,Amber Road,12,American Amber / Red Ale
ad3315ba-1fd1-49a4-b29a-03c366921438,0.049,292,28,183,Pamola Xtra Pale Ale,12,American Pale Ale (APA)
c5536386-21ad-4ff2-969d-cb1ca3891943,0.069,292,69,182,Stowaway IPA,12,American IPA
4b792be6-044e-467e-b0b0-f2b8676d107e,0.088,306,108,1806,Hoptopus Double IPA,16,American Double / Imperial IPA
8f6f251f-02ec-4bf6-9c80-e1dcd71fa330,0.05,103,10,2435,Watermelon Ale,12,Fruit / Vegetable Beer
da7fb5e6-fa79-45d0-aab6-efeb94988dd9,0.058,103,45,2423,Fenway American Pale Ale,12,American Pale Ale (APA)
0bdbc3ed-36e1-4be1-99bb-fd89cffffb06,0.068,103,85,2420,Back Bay IPA,12,American IPA
ee2c1592-4335-449f-8822-9f07bb904fa5,0.048,103,16,2419,Bunker Hill Blueberry Ale ,12,Other
09c518eb-9ff9-49e5-809a-4119df4c77d1,0.058,76,,2494,Oberon,12,American Pale Wheat Ale
29e84cf5-3679-40ef-87fa-2e3112000534,0.06,76,,2325,Smitten,16,Rye Beer
4f010bfa-9902-47b3-bc3d-f5912c1b3d7a,0.05,76,,2022,Winter White,16,Witbier
6ec092b7-b99a-4d6b-86f1-b878ad2db423,0.058,76,,1989,Oberon,16,American Pale Wheat Ale
5a8487e8-1cbe-4342-857d-769acbea5303,0.07,76,,1988,Two Hearted,16,American IPA
15d34ca5-6c4a-44a7-8c4a-7659b625533c,0.058,76,,1955,Best Brown,16,American Brown Ale
b67fa1be-9aa5-4873-bd50-8b4a5409ca3c,0.044,53,44,2558,Moar,12,English India Pale Ale (IPA)
9a28e5de-7e42-45fd-b8bb-7c0676aeef92,0.083,53,,2557,Uber Lupin Schwarz IPA,16,American Double / Imperial IPA
126c14af-cb44-4d9c-bbb2-64b997ddb671,0.057,53,27,2556,Nordic Blonde,12,American Blonde Ale
de35480a-6607-48a5-ad08-486c31e18798,0.06,75,,2496,Cold Press,12,American Black Ale
b0118d24-6dad-4ed5-8029-eb5c11834ec8,0.072,75,87,2410,Harness the Winter,12,American IPA
5b68be12-4059-4827-bc81-045cb4aba28d,0.056,75,32,1902,14° ESB,12,Extra Special / Strong Bitter (ESB)
07d5b8b3-6afe-464a-ae88-78bcb82bdc1d,0.062,75,68,1901,Bent Hop Golden IPA,12,American IPA
77fb6316-6a1d-42e3-88b0-593e634d07d1,0.06,75,34,1261,Bent Paddle Black Ale,12,American Black Ale
2cfcf878-0eb9-4b79-a9da-659cdbdc8e4d,0.05,75,38,1253,Venture Pils,12,German Pilsener
85271818-4893-4ce6-a861-494c7010445c,0.055,278,40,1900,Lost Sailor IPA,12,English India Pale Ale (IPA)
5814bfd7-ba9a-4538-924b-a3e3998e1a7d,0.053,278,20,1317,Steel Rail Extra Pale Ale,12,American Pale Ale (APA)
9f6565da-69a6-4772-bad9-bf7ef2f67d86,0.078,463,,1158,La Frontera Premium IPA,12,American IPA
3836e82e-b28e-45ff-98d7-383d02a7c0b7,0.047,463,,1157,Tejas Lager,12,Czech Pilsener
186656f4-574b-4d08-ad81-a0a656020d39,0.064,463,,1156,Number 22 Porter,12,American Porter
053d4fa3-d9f3-4503-bd28-a8a643dd04e3,0.056,463,,1155,Big Bend Hefeweizen,12,Hefeweizen
b86ee603-dcde-405f-9bbc-4d8324cfcc79,0.06,463,,1154,Terlingua Gold,12,American Blonde Ale
7bd67561-00d4-47d2-93dc-67c42996ed21,0.081,220,17,2104,Aprè Shred,16,American Strong Ale
0c6c3ead-eaab-4cd3-a0dd-34957e01d9e1,0.095,220,104,1762,Hemlock Double IPA,12,American Double / Imperial IPA
14adabb2-d54b-4c13-a27c-7811531a0695,0.041,220,,1422,West Portal Colorado Common Summer Ale,16,California Common / Steam Beer
421dafb5-d56a-43af-b619-9923adfaecb6,0.067,220,85,1067,Disconnected Red,16,American Amber / Red Ale
e9b9cd91-899f-47d8-a1e8-12ebbbfdf89a,0.07,477,,1003,Big Elm IPA,12,American IPA
018a9068-0830-4031-8f12-4818bc3b52c1,0.065,477,,1002,Gerry Dog Stout,12,American Stout
38f4547e-e8ab-4095-82b0-db8a948b8797,0.06,477,,1001,413 Farmhouse Ale,12,Saison / Farmhouse Ale
7b9ee194-04bf-4d6c-879d-5445b64dc6bc,0.08,8,54,2639,Dark Star,16,American Stout
6f775227-842a-4039-b0da-3f462ba5c290,0.062,8,,2469,Ryecoe,16,American IPA
2b6d5d45-3ae0-4cd4-8901-d32b812d2cb8,0.06,40,,2586,Blueberry Blonde,12,Fruit / Vegetable Beer
a6c1b204-897d-4eb4-9688-d107b1f797fc,0.075,40,60,2585,Galaxy IPA,16,American IPA
f7e0489d-21c7-47d1-b0fb-969623235ff6,0.05,519,32,643,Big River Pilsner,12,Czech Pilsener
5aa70169-e50f-404d-a6a4-23372d91bda4,0.06,519,55,632,House Brand IPA,12,American IPA
87542def-719c-4d9f-bbf9-3fe78f69f491,0.062,336,65,1714,Big Sky IPA,12,American IPA
bd2c1b4e-04c8-43f2-9d67-935f67fa85a5,0.05,336,40,1713,Scape Goat Pale Ale,12,English Pale Ale
b58f2f8c-d249-4ac1-bf85-1c3f84818c19,0.05,336,35,1712,Montana Trout Slayer Ale,12,American Pale Wheat Ale
b38376d8-59e6-4f8e-9d22-c84be5f0ba88,0.051,336,26,1711,Moose Drool Brown Ale,12,American Brown Ale
d7b59539-5e71-4057-b5b8-bbbb5c013574,0.072,336,60,1456,Powder Hound Winter Ale,12,English Strong Ale
178d802e-de16-4b56-ab0f-92b032673c68,0.051,336,26,767,Moose Drool Brown Ale (2011),12,American Brown Ale
6dd794dd-a61b-448c-b9ac-09d133e341c1,0.05,336,35,766,Montana Trout Slayer Ale (2012),12,American Pale Wheat Ale
c9eb080a-443f-4194-9f2d-205db25f4d05,0.062,336,65,579,Big Sky IPA (2012),12,American IPA
99eefda2-f546-41d1-bc6a-3c9178c537a1,0.047,336,,168,Summer Honey,12,American Blonde Ale
b7835e9e-644c-476e-a128-1d4f1e7a1cd4,0.05,336,40,159,Scape Goat Pale Ale (2010),12,English Pale Ale
65d59977-2c14-47e1-a64d-216236af5d14,0.05,336,35,35,Montana Trout Slayer Ale (2009),12,American Pale Wheat Ale
49c10c83-7e18-4378-9306-45cea3fb3710,0.051,336,26,34,Moose Drool Brown Ale (2009),12,American Brown Ale
6938309e-5109-4e15-ab58-3a7b1833128c,0.069,221,81,2096,Arcus IPA,12,American IPA
c07e9554-9bae-4993-8b0b-7123da1749e7,0.058,221,38,2095,Wavemaker,12,American Amber / Red Ale
8c4446b7-221f-48ae-bfa3-4274b4160910,0.053,444,43,1257,Jack Pine Savage,16,American Pale Ale (APA)
01cf6c7e-489a-435f-b0a5-4f04be9ebe73,0.099,444,85,1256,Forest Fire Imperial Smoked Rye,16,Rye Beer
38b9ca3f-c3bc-4346-99d4-bd606bd0d2ad,0.098,444,76,1255,Bad Axe Imperial IPA,16,American Double / Imperial IPA
7d10f932-720b-42ed-b651-d3507157d05f,0.055,444,35,986,Morning Wood,16,Oatmeal Stout
79c89879-3116-4f09-9ae5-e725177e63ce,0.066,444,50,985,Bark Bite IPA,16,American IPA
8fc01742-fa15-418d-a3a7-609caf3b4415,0.055,70,45,2508,Jalapeno Pale Ale,16,American Pale Ale (APA)
0fe25d29-f6d5-4f00-bf49-affb4e8f4a81,0.052,407,,1441,Blown Out Brown,12,American Brown Ale
6d329a6b-d155-4191-b9d4-32498d8365d2,0.063,407,,1413,Single Hop Ale,12,American Pale Ale (APA)
a47c65f8-984a-4bcd-a486-c57efc5327bf,0.054,407,,1411,Sawtooth Ale,12,American Blonde Ale
dfd40053-829e-4b42-92c0-1ecbd713cdfa,0.072,18,75,2620,Saucy Intruder,16,Rye Beer
ae83e9d6-9bf2-48c8-912e-0bb33d649337,0.045,112,16,2412,Deception,12,American Blonde Ale
d9037119-8429-498f-bfc1-f9df41ef16e8,0.075,112,35,1898,Blackmarket Rye IPA,12,American IPA
441db8bb-a728-49e6-a159-6ed60c430c9c,0.05,112,8,1897,Black Market Hefeweizen,12,Hefeweizen
c1b512e2-b167-497b-b798-516df34050b2,0.058,112,44,1896,Aftermath Pale Ale,12,American Pale Ale (APA)
2211510f-bb1b-4614-965e-30e975f76bd5,0.071,294,83,1850,American India Red Ale,12,American Strong Ale
91304097-db34-4184-aa96-b2b1cb922794,0.071,294,45,1849,American Red Porter,12,American Porter
942a9f77-3c08-47cf-8bfe-d4ca5e0be900,0.078,294,34,1848,American Red Saison,12,Saison / Farmhouse Ale
c20a96b7-439c-48ee-90b5-2964a9503f26,0.066,294,44,1847,Colorado Red Ale,12,American Amber / Red Ale
fe18f133-a2e2-465b-b9a4-a3d18ab5e576,0.048,79,16,2485,Saddle Bronc Brown Ale,12,American Brown Ale
96f237b2-af76-4c10-bc7f-6c374f6e1763,0.046,79,20,2484,Bomber Mountain Amber Ale,12,American Amber / Red Ale
a56d015b-6067-481b-8dde-eae4231c028c,0.073,95,,2449,Flying Sailor,12,Rye Beer
1d1c62a6-94d8-4f69-afcb-4da91cca6132,0.048,12,47,2634,Nordskye ,12,American IPA
cb1dc3fa-ef83-472e-ac44-816af4fb2380,0.06,12,30,2153,North Third Stout,12,Foreign / Export Stout
411c0d3c-af77-4969-b142-9972ebe656f1,0.052,12,,1953,Honey Lav,12,American Pale Wheat Ale
9901a6cf-f12a-47fb-bc87-9ca92fb9f797,0.068,12,,1496,Coconut Brown Ale,12,American Brown Ale
e9de24f4-2b51-469e-b3ff-f80efb14deb9,0.07,12,51,1481,51K IPA,12,American IPA
c8d54e8c-5b90-4022-9769-ce7d4187ffc9,0.055,12,,1480,Grand Rabbits,12,Cream Ale
11a99c50-3859-4724-9691-04fc19353870,0.05,380,,1564,1800 Big Log Wheat (2012),12,American Pale Wheat Ale
9cc348ff-117d-4d40-91b0-15633b3da4f2,,380,,1541,Double Play Pilsner,12,American Pilsner
4e8b7d98-59a0-4552-a298-da6318a2a7e8,0.055,380,,1321,Brewerhood Brown Ale,12,American Brown Ale
f7489c98-fb12-405d-b9f4-6555fcf8940d,0.08,380,,1320,Last Call Imperial Amber Ale,12,American Amber / Red Ale
cccee550-a25c-4c4f-8828-55cd20971578,0.096,380,,1319,Pernicious Double IPA,12,American Double / Imperial IPA
19fbe0d2-7910-4c20-a4a0-b08f3b4ab432,0.052,380,,1303,6-4-3 Double Play Pilsner,12,German Pilsener
a4871133-2105-4318-b5d0-1b1de532d780,,380,,1025,N Street Drive-In 50th Anniversary IPA,12,American Double / Imperial IPA
05cc9cf9-b267-46c5-a0fe-0988dd54fa80,0.05,380,,1012,467 Ethan's Stout,12,American Stout
795fd28b-4692-4d8f-91c7-ff5a3e3590ce,0.064,380,,942,1335 Wicked Snout,12,Saison / Farmhouse Ale
3730afb2-1e97-4ba0-a867-6080a67499b6,0.045,380,,937,543 Skull Creek Fresh Hopped Pale Ale,12,American Pale Ale (APA)
161bd77d-e57c-4c24-96b6-a8b1a9f9207d,0.056,380,37,888,1327 Pod's ESB,12,Extra Special / Strong Bitter (ESB)
ef80d79d-0a10-4622-9e11-2c8050da951e,0.056,380,37,886,1327 Pod's ESB,12,Extra Special / Strong Bitter (ESB)
5b6bea20-9a7d-4e2d-bac8-b8836db49337,0.056,380,37,612,1327 Pod's ESB,12,Extra Special / Strong Bitter (ESB)
6137800d-37e1-4360-b6e7-bde36a50c4de,0.046,380,35,611,834 Happy As Ale,12,American Pale Ale (APA)
33c6ffb5-2dfd-4942-aa90-3610b518ec89,0.059,422,,1372,Yellow Collar,12,Mead
bfc94e05-1f85-4e5a-9d91-6f91a14ca723,0.059,422,,1371,Green Collar,12,Mead
7a1be869-80c4-4c1c-b9be-0f49fe3f0b0b,0.08,304,80,1812,Quarter Mile Double IPA,12,American Double / Imperial IPA
433fbd70-bad7-45ef-8608-eac948858309,0.059,382,60,1547,Full Nelson Pale Ale,12,American Pale Ale (APA)
a25b56d5-eefa-4f90-b4cf-7258ac9062a0,0.065,382,30,1546,Steel Wheels ESB,12,Extra Special / Strong Bitter (ESB)
c176310e-df5d-485f-be36-33757fd6c2ad,0.053,382,22,1545,Blue Mountain Classic Lager,12,Euro Pale Lager
d58f6263-9182-4b0f-ab19-9536b9571f4e,0.059,382,60,119,Full Nelson Pale Ale (2010),12,American Pale Ale (APA)
aeccbff5-35f2-48dd-bfa9-e75ffed86da7,0.049,414,16,1408,Kölsch 151,12,Kölsch
d60e9be0-6ec3-4da5-b8ae-a08486e0179a,,77,,2490,Professor Black,12,American Stout
bba8f7d2-2f92-4635-a285-c3be46ef2eca,,77,,2489,Little Boss,12,American Pale Wheat Ale
64a84a11-ff61-47bc-85ff-bc8f3ec4ec5e,,77,,2488,Van Dayum!,12,American Amber / Red Ale
33c1d79c-cc13-4573-831f-0550618e3d45,,77,,2487,Spirit Animal,12,American Pale Ale (APA)
ab63fa6c-05de-4750-9d7f-ecdb5d2fd4ac,0.07,489,,939,Toxic Sludge,16,American Black Ale
e9ca247c-a19a-49cb-9d78-4191664a949e,0.06,489,40,692,Blue Point White IPA,12,American White IPA
ea6c330c-f75e-49f5-89e2-5f47bd09a0bf,0.044,489,16,667,Blue Point Summer Ale,12,American Blonde Ale
5b48b06c-1a9a-4d88-9033-1a6dc4f383d5,0.055,489,28,665,Toasted Lager,12,Vienna Lager
